,id,place_name,category_name,category_group_code,category_group_name,phone,address_name,road_address_name,x,y,place_url,distance,가게 이름,별점,리뷰 수,태그들,연번,업소명,소재지,지정등급,지정번호,지정일자
4735,17011216,빵굽는쉐프,"음식점 > 간식 > 제과,베이커리",FD6,음식점,010-3781-8329,서울 도봉구 방학동 632-70,서울 도봉구 방학로10길 75,127.0350741,37.66518092,http://place.map.kakao.com/17011216,118,빵굽는쉐프,0,0,"#단호박콩식빵, #롤케잌, #빵, #즉석빵, #파운드케잌, #제로페이",,,,,,
4024,18763104,유명한빵집,"음식점 > 간식 > 제과,베이커리",FD6,음식점,,서울 도봉구 쌍문동 94-29,서울 도봉구 도봉로113길 20,127.033005,37.64834306,http://place.map.kakao.com/18763104,67,유명한빵집,5,1,#제로페이,,,,,,
4470,24545314,브레쉬에비뉴 방학점,"음식점 > 간식 > 제과,베이커리",FD6,음식점,02-955-3799,서울 도봉구 방학동 446-3,서울 도봉구 방학로 216,127.0280663,37.66204468,http://place.map.kakao.com/24545314,326,브레쉬에비뉴 방학점,3.6,25,"#디저트카페, #베이커리카페, #유기농재료, #카카오페이, #제로페이",,,,,,
4857,68130203,곰돌이빵집,"음식점 > 간식 > 제과,베이커리",FD6,음식점,010-4817-3497,서울 도봉구 방학동 602-29,서울 도봉구 시루봉로 221,127.0345939,37.66829935,http://place.map.kakao.com/68130203,158,곰돌이빵집,4.6,9,#제로페이,,,,,,
4282,394411013,쉐프윤찹쌀꽈배기고로케 쌍문점,"음식점 > 간식 > 제과,베이커리",FD6,음식점,02-2135-3556,서울 도봉구 쌍문동 69-36,서울 도봉구 도봉로125길 75,127.0368274,37.65584261,http://place.map.kakao.com/394411013,191,쉐프윤찹쌀꽈배기고로케 쌍문점,2,1,"#카카오페이, #제로페이",,,,,,
3970,445788950,"헤이,카롱","음식점 > 간식 > 제과,베이커리",FD6,음식점,02-6228-8244,서울 도봉구 창동 296-15,서울 도봉구 해등로16가길 32,127.0413869,37.65445269,http://place.map.kakao.com/445788950,316,"헤이,카롱",5,4,"#카카오페이, #제로페이",,,,,,
3547,571511081,한니베,"음식점 > 간식 > 제과,베이커리",FD6,음식점,010-9631-0866,서울 도봉구 쌍문동 103-71,서울 도봉구 우이천로 280-1,127.0308376,37.64342968,http://place.map.kakao.com/571511081,193,한니베,4,4,"#결혼답례품, #돌잔치답례품, #레터링케이크, #수제마카롱전문, #주문제작케이크, #디자인케이크, #수제케이크, #케이크주문제작, #제로페이",,,,,,
5148,698278050,빵빵한카스테라,"음식점 > 간식 > 제과,베이커리",FD6,음식점,,서울 도봉구 방학동 651-11,서울 도봉구 도봉로153길 29,127.0417547,37.66988727,http://place.map.kakao.com/698278050,83,빵빵한카스테라,4,4,"#카카오페이, #제로페이",,,,,,
206,703346506,케익프라자,"음식점 > 간식 > 제과,베이커리",FD6,음식점,,서울 도봉구 도봉동 657,서울 도봉구 마들로 724,127.0474568,37.67452696,http://place.map.kakao.com/703346506,302,케익프라자,0,0,#제로페이,,,,,,
3485,706294203,선스랩,"음식점 > 간식 > 제과,베이커리",FD6,음식점,0507-1376-9087,서울 도봉구 창동 657-118,서울 도봉구 도봉로114길 35,127.0363282,37.64759787,http://place.map.kakao.com/706294203,466,선스랩,4.8,13,#제로페이,,,,,,
5132,713042246,파린두스,"음식점 > 간식 > 제과,베이커리",FD6,음식점,02-956-8959,서울 도봉구 방학동 717-2,서울 도봉구 도봉로150다길 28,127.0449268,37.66716604,http://place.map.kakao.com/713042246,164,파린두스,4.5,15,"#도봉구빵맛집, #도봉구케이크맛집, #도봉구디저트, #방학동빵집, #방학동케이크, #수제디저트, #수제케이크, #이동약자접근, #제로페이",,,,,,
3048,801010258,앤버터,"음식점 > 간식 > 제과,베이커리",FD6,음식점,,서울 도봉구 창동 601-32,서울 도봉구 덕릉로 253,127.0393962,37.64029711,http://place.map.kakao.com/801010258,605,앤버터,4.9,13,#제로페이,,,,,,
3634,849760439,패멩베이커리,"음식점 > 간식 > 제과,베이커리",FD6,음식점,02-6356-0535,서울 도봉구 창동 657-43,서울 도봉구 도봉로116길 4,127.0356077,37.64804138,http://place.map.kakao.com/849760439,258,패멩베이커리,4.6,19,#제로페이,,,,,,
62,892262699,레 필로조프,"음식점 > 간식 > 제과,베이커리",FD6,음식점,070-8287-2212,서울 도봉구 방학동 725-48,서울 도봉구 방학로 31-7,127.0489673,37.66178468,http://place.map.kakao.com/892262699,372,레 필로조프,3.3,3,#제로페이,,,,,,
4575,940668259,디카플이오,"음식점 > 간식 > 제과,베이커리",FD6,음식점,010-2273-2071,서울 도봉구 방학동 274,서울 도봉구 도당로 41,127.0346724,37.66159423,http://place.map.kakao.com/940668259,159,디카플이오,4.6,5,"#레터링케이크, #수제디저트, #수제케이크, #제로페이",,,,,,
2970,988304898,몽블랑제과점,"음식점 > 간식 > 제과,베이커리",FD6,음식점,02-918-8569,서울 도봉구 창동 562-10,서울 도봉구 덕릉로60다길 7,127.0400807,37.63841022,http://place.map.kakao.com/988304898,700,몽블랑제과점,5,1,#제로페이,,,,,,
4508,1087092101,유한베이커리,"음식점 > 간식 > 제과,베이커리",FD6,음식점,,서울 도봉구 방학동 741,서울 도봉구 도당로 32,127.035233,37.66086067,http://place.map.kakao.com/1087092101,209,유한베이커리,4.7,7,#제로페이,,,,,,
4850,1088063481,마켓모아모아 도깨비시장점,"음식점 > 간식 > 제과,베이커리",FD6,음식점,,서울 도봉구 방학동 633-27,서울 도봉구 도당로15길 21,127.0361888,37.6663915,http://place.map.kakao.com/1088063481,107,마켓모아모아 도깨비시장점,0,0,"#카카오페이, #제로페이",,,,,,
3382,1097579178,구뜨케이크,"음식점 > 간식 > 제과,베이커리",FD6,음식점,02-6952-4017,서울 도봉구 창동 658-3,서울 도봉구 도봉로118길 34,127.03702,37.64880497,http://place.map.kakao.com/1097579178,459,구뜨케이크,0,0,"#데이트코스, #레터링케이크, #수제케이크, #케이크주문제작, #제로페이",,,,,,
3518,1275741808,두드린,"음식점 > 간식 > 제과,베이커리",FD6,음식점,070-8806-0308,서울 도봉구 창동 651-74,서울 도봉구 도봉로112길 22,127.0358575,37.64679974,http://place.map.kakao.com/1275741808,173,두드린,0,0,"#비건베이커리, #카카오페이, #제로페이",,,,,,
2408,1358896485,악어빵집,"음식점 > 간식 > 제과,베이커리",FD6,음식점,010-7281-0848,서울 도봉구 창동 27-3,서울 도봉구 노해로70길 46,127.0516646,37.65023564,http://place.map.kakao.com/1358896485,336,악어빵집,4.8,5,"#카카오페이, #제로페이",,,,,,
3386,1453123725,원더베이글하우스,"음식점 > 간식 > 제과,베이커리",FD6,음식점,,서울 도봉구 창동 651-48,서울 도봉구 도봉로110길 55,127.0366494,37.64634991,http://place.map.kakao.com/1453123725,315,원더베이글하우스,4.6,5,"#카카오페이, #제로페이",,,,,,
5123,1513973273,바게트1089,"음식점 > 간식 > 제과,베이커리",FD6,음식점,,서울 도봉구 방학동 707,서울 도봉구 도봉로150길 8,127.0436759,37.66584117,http://place.map.kakao.com/1513973273,203,바게트1089,4.5,20,"#카카오페이, #제로페이",,,,,,
3795,1545958136,글림 쌍문점,"음식점 > 간식 > 제과,베이커리",FD6,음식점,02-6015-8515,서울 도봉구 창동 659-16,서울 도봉구 도봉로118길 6-8,127.0353225,37.64877666,http://place.map.kakao.com/1545958136,224,글림 쌍문점,3.6,28,"#베이커리카페, #북카페, #핸드드립전문점, #카카오페이, #제로페이",,,,,,
2959,1605961398,카페라움,"음식점 > 간식 > 제과,베이커리",FD6,음식점,010-7251-0416,서울 도봉구 창동 601-12,서울 도봉구 덕릉로61길 9,127.0395882,37.64118722,http://place.map.kakao.com/1605961398,785,카페라움,0,0,"#수제쿠키, #쿠키선물, #쿠키택배, #버터바, #카카오페이, #제로페이",,,,,,
4318,1694831564,우리밀과자점 해밀,"음식점 > 간식 > 제과,베이커리",FD6,음식점,02-999-3579,서울 도봉구 방학동 520-1,서울 도봉구 해등로 312-3,127.021351,37.65754478,http://place.map.kakao.com/1694831564,440,우리밀과자점 해밀,5,1,"#수제케이크, #제로페이",,,,,,
4751,1820252892,르봉뺑,"음식점 > 간식 > 제과,베이커리",FD6,음식점,02-945-6471,서울 도봉구 방학동 632-44,서울 도봉구 도당로13길 45,127.0342439,37.66639659,http://place.map.kakao.com/1820252892,175,르봉뺑,0,0,#제로페이,,,,,,
3312,1898829729,우리와베이커리,"음식점 > 간식 > 제과,베이커리",FD6,음식점,070-8672-9465,서울 도봉구 창동 621-4,서울 도봉구 도봉로110길 58,127.0368033,37.64606245,http://place.map.kakao.com/1898829729,334,우리와베이커리,5,4,"#소금빵, #쌍문베이커리, #치아바타, #카카오페이, #제로페이",,,,,,
4260,2015557810,리드브레드 창동점,"음식점 > 간식 > 제과,베이커리",FD6,음식점,02-995-8808,서울 도봉구 창동 135-4,서울 도봉구 노해로63다길 53,127.0456924,37.65514125,http://place.map.kakao.com/2015557810,106,리드브레드 창동점,3.9,10,#제로페이,,,,,,
4844,2066591892,맛있는빵집,"음식점 > 간식 > 제과,베이커리",FD6,음식점,010-3678-8567,서울 도봉구 방학동 633-14,서울 도봉구 도당로13가길 15,127.0359993,37.66595638,http://place.map.kakao.com/2066591892,62,맛있는빵집,5,2,#제로페이,,,,,,
3225,2095421853,구르미케이크,"음식점 > 간식 > 제과,베이커리",FD6,음식점,,서울 도봉구 창동 651-34,서울 도봉구 도봉로110바길 5,127.0373248,37.64655783,http://place.map.kakao.com/2095421853,506,구르미케이크,5,1,#제로페이,,,,,,
25,8270227,뚜레쥬르 창동동아점,"음식점 > 간식 > 제과,베이커리 > 뚜레쥬르",FD6,음식점,02-991-0049,서울 도봉구 창동 808,서울 도봉구 노해로69길 97,127.0494933,37.65685519,http://place.map.kakao.com/8270227,179,뚜레쥬르 창동동아점,4.3,3,"#카카오페이, #제로페이",32671,뚜레쥬르 창동동아점,"서울특별시 도봉구 노해로69길 97(상가동 109,지하15호 창동, 동아청솔)",매우우수,HG240629345,2024-10-07
3160,15669200,뚜레쥬르 창동대우점,"음식점 > 간식 > 제과,베이커리 > 뚜레쥬르",FD6,음식점,02-991-0900,서울 도봉구 창동 593-9,서울 도봉구 덕릉로63가길 60,127.0374635,37.64300791,http://place.map.kakao.com/15669200,475,뚜레쥬르 창동대우점,5,2,"#카카오페이, #제로페이",,,,,,
3908,461268799,뚜레쥬르 한일병원점,"음식점 > 간식 > 제과,베이커리 > 뚜레쥬르",FD6,음식점,02-996-8800,서울 도봉구 쌍문동 388-1,서울 도봉구 우이천로 308,127.0290166,37.64611688,http://place.map.kakao.com/461268799,144,뚜레쥬르 한일병원점,5,2,"#카카오페이, #제로페이",,,,,,
4395,655406145,뚜레쥬르 도봉쌍문점,"음식점 > 간식 > 제과,베이커리 > 뚜레쥬르",FD6,음식점,02-993-1008,서울 도봉구 쌍문동 20-16,서울 도봉구 도당로 2,127.0352398,37.65848568,http://place.map.kakao.com/655406145,233,뚜레쥬르 도봉쌍문점,2.3,3,"#카카오페이, #제로페이",18133,뚜레쥬르 도봉쌍문점,서울특별시 도봉구 도당로 2(1층 101호 쌍문동),매우우수,HG230004934,2023-07-18
3137,1786678199,뚜레쥬르 창동역점,"음식점 > 간식 > 제과,베이커리 > 뚜레쥬르",FD6,음식점,070-8835-7114,서울 도봉구 창동 74-9,서울 도봉구 노해로63길 84-10,127.0467594,37.65241356,http://place.map.kakao.com/1786678199,158,뚜레쥬르 창동역점,3.5,10,"#카카오페이, #제로페이",21680,뚜레쥬르창동역점,서울특별시 도봉구 노해로63길 84-10(1층 창동),매우우수,HG230008680,2023-11-10
139,1819973774,뚜레쥬르 도봉구청점,"음식점 > 간식 > 제과,베이커리 > 뚜레쥬르",FD6,음식점,02-954-2579,서울 도봉구 방학동 718-7,서울 도봉구 마들로 657,127.0459195,37.66869012,http://place.map.kakao.com/1819973774,385,뚜레쥬르 도봉구청점,3.8,4,"#카카오페이, #제로페이",16671,뚜레쥬르 도봉구청점,"서울특별시 도봉구 마들로 657(1층 106-1,107,108호 방학동, 이에스에이아파트)",매우우수,HG230003366,2023-06-07
4382,377920891,와플대학 쌍문캠퍼스,"음식점 > 간식 > 제과,베이커리 > 와플대학",FD6,음식점,02-6369-0042,서울 도봉구 쌍문동 45-15,서울 도봉구 해등로 176,127.0370346,37.65766163,http://place.map.kakao.com/377920891,159,와플대학 쌍문캠퍼스,5,6,"#카카오페이, #제로페이",,,,,,
2961,962281606,와플대학 신창캠퍼스,"음식점 > 간식 > 제과,베이커리 > 와플대학",FD6,음식점,02-6949-5858,서울 도봉구 창동 568-6,서울 도봉구 덕릉로 254,127.0397236,37.64009699,http://place.map.kakao.com/962281606,802,와플대학 신창캠퍼스,5,1,"#카카오페이, #제로페이",,,,,,
5051,1171325851,와플대학 방학역캠퍼스,"음식점 > 간식 > 제과,베이커리 > 와플대학",FD6,음식점,02-955-1216,서울 도봉구 방학동 704-19,서울 도봉구 도봉로149길 12,127.0421686,37.66622734,http://place.map.kakao.com/1171325851,67,와플대학 방학역캠퍼스,2.6,13,#제로페이,,,,,,
4384,8104435,코코호도 쌍문점,"음식점 > 간식 > 제과,베이커리 > 코코호도",FD6,음식점,02-992-2326,서울 도봉구 쌍문동 45-6,서울 도봉구 해등로 180,127.0368046,37.65781847,http://place.map.kakao.com/8104435,171,코코호도 쌍문점,4.8,5,#제로페이,,,,,,
107,1298212338,코코호도 도봉구청점,"음식점 > 간식 > 제과,베이커리 > 코코호도",FD6,음식점,02-954-9955,서울 도봉구 방학동 720-33,서울 도봉구 마들로 650,127.0470605,37.66803556,http://place.map.kakao.com/1298212338,417,코코호도 도봉구청점,5,1,"#단체주문, #답례품, #제로페이",,,,,,
4554,8115617,파리바게뜨 창동현대점,"음식점 > 간식 > 제과,베이커리 > 파리바게뜨",FD6,음식점,02-907-8289,서울 도봉구 창동 749-16,서울 도봉구 도봉로136길 7,127.0414768,37.65930354,http://place.map.kakao.com/8115617,172,파리바게뜨 창동현대점,4.2,6,"#카카오페이, #제로페이",6643,파리바게트(창동현대점),"서울특별시 도봉구 도봉로136길 7(창동, 한독패밀리타운)",매우우수,HG210007177,2023-07-28
4294,8117223,파리바게뜨 방학선덕점,"음식점 > 간식 > 제과,베이커리 > 파리바게뜨",FD6,음식점,02-3491-7343,서울 도봉구 방학동 734,서울 도봉구 시루봉로 67,127.0276575,37.65682539,http://place.map.kakao.com/8117223,403,파리바게뜨 방학선덕점,3.9,11,"#카카오페이, #제로페이",,,,,,
4536,8117350,파리바게뜨 방학점,"음식점 > 간식 > 제과,베이커리 > 파리바게뜨",FD6,음식점,02-955-0088,서울 도봉구 방학동 668-32,서울 도봉구 방학로 174,127.0329229,37.66250833,http://place.map.kakao.com/8117350,290,파리바게뜨 방학점,5,2,"#카카오페이, #제로페이",,,,,,
3008,8117861,파리바게뜨 신창점,"음식점 > 간식 > 제과,베이커리 > 파리바게뜨",FD6,음식점,02-905-8033,서울 도봉구 창동 569-1,서울 도봉구 덕릉로 252-1,127.0395388,37.63993577,http://place.map.kakao.com/8117861,650,파리바게뜨 신창점,1.9,9,"#카카오페이, #제로페이",,,,,,
4387,8125964,파리바게뜨 쌍문신원점,"음식점 > 간식 > 제과,베이커리 > 파리바게뜨",FD6,음식점,02-992-8204,서울 도봉구 쌍문동 723,서울 도봉구 해등로 190,127.0355944,37.65816842,http://place.map.kakao.com/8125964,189,파리바게뜨 쌍문신원점,2.5,4,"#카카오페이, #제로페이",,,,,,
2586,8569876,파리바게뜨 창동녹천점,"음식점 > 간식 > 제과,베이커리 > 파리바게뜨",FD6,음식점,02-906-9392,서울 도봉구 창동 38-1,서울 도봉구 덕릉로 398,127.0532751,37.64575974,http://place.map.kakao.com/8569876,472,파리바게뜨 창동녹천점,4.3,6,"#선한영향력가게, #카카오페이, #제로페이",,,,,,
3848,11225091,파리바게뜨 쌍문역점,"음식점 > 간식 > 제과,베이커리 > 파리바게뜨",FD6,음식점,02-995-8205,서울 도봉구 쌍문동 88-116,서울 도봉구 도봉로 473,127.0340145,37.64794544,http://place.map.kakao.com/11225091,47,파리바게뜨 쌍문역점,3,6,"#카카오페이, #제로페이",5604,파리바게뜨,"서울특별시 도봉구 도봉로 473(쌍문동,지상1층)",좋음,HG210004565,2023-05-28
2985,12054903,파리바게뜨 창동역동부점,"음식점 > 간식 > 제과,베이커리 > 파리바게뜨",FD6,음식점,02-991-8204,서울 도봉구 창동 3-3,서울 도봉구 마들로11길 73,127.0491896,37.65335139,http://place.map.kakao.com/12054903,42,파리바게뜨 창동역동부점,2.8,4,"#카카오페이, #제로페이",,,,,,
3781,12344309,파리바게뜨 쌍문사거리점,"음식점 > 간식 > 제과,베이커리 > 파리바게뜨",FD6,음식점,02-902-8204,서울 도봉구 쌍문동 80-49,서울 도봉구 도봉로 517,127.0362033,37.65176045,http://place.map.kakao.com/12344309,401,파리바게뜨 쌍문사거리점,5,2,"#카카오페이, #제로페이",,,,,,
